basedatetime,mmsi,lat,lon,sog,cog,vessel_type,speed_class
2024-01-01 03:30:00,367643990.0,29.12261,-90.20452,5.5,288.5,70.0,Slow
2024-01-01 03:35:00,367643990.0,29.11972,-90.20691,2.0,142.4,70.0,Stopped
2024-01-01 03:40:00,367643990.0,29.11977,-90.2067,0.1,319.9,70.0,Stopped
2024-01-01 03:45:00,367643990.0,29.11978,-90.20667,0.0,319.9,70.0,Stopped
2024-01-01 03:50:00,367643990.0,29.11976,-90.20666,0.0,319.9,70.0,Stopped
2024-01-01 03:55:00,367643990.0,29.11971,-90.20672,0.5,221.3,70.0,Stopped
2024-01-01 04:00:00,367643990.0,29.11956,-90.20678,0.1,237.9,70.0,Stopped
2024-01-01 04:05:00,367643990.0,29.12073,-90.2076,2.3,316.8,70.0,Slow
2024-01-01 04:10:00,367643990.0,29.12253,-90.20762,4.4,97.1,70.0,Slow
2024-01-01 04:15:00,367643990.0,29.11896,-90.20242,4.1,170.0,70.0,Slow
2024-01-01 04:20:00,367643990.0,29.11823,-90.20177,0.3,35.3,70.0,Stopped
2024-01-01 04:25:00,367643990.0,29.11791,-90.20198,0.1,203.5,70.0,Stopped
2024-01-01 06:40:00,367643990.0,29.1179,-90.20198,0.0,184.6,70.0,Stopped
2024-01-01 07:35:00,367643990.0,29.1179,-90.20197,0.0,184.6,70.0,Stopped
2024-01-01 08:15:00,367643990.0,29.1179,-90.20196,0.0,184.6,70.0,Stopped
2024-01-01 08:55:00,367643990.0,29.1179,-90.20195,0.0,184.6,70.0,Stopped
2024-01-01 09:35:00,367643990.0,29.11789,-90.20193,0.0,184.6,70.0,Stopped
2024-01-01 09:45:00,367643990.0,29.11788,-90.20197,0.0,184.6,70.0,Stopped
2024-01-01 10:00:00,367643990.0,29.11787,-90.20196,0.0,184.6,70.0,Stopped
2024-01-01 10:10:00,367643990.0,29.11792,-90.20196,0.0,184.6,70.0,Stopped
2024-01-01 10:15:00,367643990.0,29.11792,-90.20197,0.0,184.6,70.0,Stopped
2024-01-01 10:20:00,367643990.0,29.11785,-90.20196,0.0,184.6,70.0,Stopped
2024-01-01 10:25:00,367643990.0,29.11786,-90.20194,0.0,184.6,70.0,Stopped
2024-01-01 10:30:00,367643990.0,29.11787,-90.20195,0.0,184.6,70.0,Stopped
2024-01-01 10:35:00,367643990.0,29.11789,-90.20194,0.0,184.6,70.0,Stopped
2024-01-01 10:40:00,367643990.0,29.11788,-90.20193,0.0,184.6,70.0,Stopped
2024-01-01 10:45:00,367643990.0,29.11786,-90.20193,0.0,184.6,70.0,Stopped
2024-01-01 10:50:00,367643990.0,29.11788,-90.20194,0.0,184.6,70.0,Stopped
2024-01-01 11:00:00,367643990.0,29.11788,-90.20195,0.0,184.6,70.0,Stopped
2024-01-01 11:10:00,367643990.0,29.11791,-90.20196,0.0,184.6,70.0,Stopped
2024-01-01 11:15:00,367643990.0,29.11788,-90.20198,0.0,184.6,70.0,Stopped
2024-01-01 11:20:00,367643990.0,29.11789,-90.20197,0.0,184.6,70.0,Stopped
2024-01-01 11:30:00,367643990.0,29.11789,-90.20196,0.0,184.6,70.0,Stopped
2024-01-01 11:35:00,367643990.0,29.11788,-90.20196,0.0,184.6,70.0,Stopped
2024-01-01 11:40:00,367643990.0,29.11789,-90.20195,0.0,184.6,70.0,Stopped
2024-01-01 11:45:00,367643990.0,29.11787,-90.20197,0.0,184.6,70.0,Stopped
2024-01-01 11:50:00,367643990.0,29.11789,-90.20198,0.0,184.6,70.0,Stopped
2024-01-01 11:55:00,367643990.0,29.11803,-90.20169,0.5,67.7,70.0,Stopped
2024-01-01 12:30:00,367643990.0,29.11803,-90.20155,0.0,106.1,70.0,Stopped
2024-01-01 12:40:00,367643990.0,29.11803,-90.20156,0.0,106.1,70.0,Stopped
2024-01-01 13:00:00,367643990.0,29.11801,-90.20155,0.0,106.1,70.0,Stopped
2024-01-01 14:15:00,367643990.0,29.11804,-90.20155,0.0,106.1,70.0,Stopped
2024-01-01 15:40:00,367643990.0,29.11804,-90.20153,0.0,106.1,70.0,Stopped
2024-01-01 16:05:00,367643990.0,29.11801,-90.20156,0.0,106.1,70.0,Stopped
2024-01-01 16:40:00,367643990.0,29.11802,-90.20154,0.0,106.1,70.0,Stopped
2024-01-01 16:50:00,367643990.0,29.11804,-90.20154,0.0,106.1,70.0,Stopped
2024-01-01 17:00:00,367643990.0,29.118,-90.20154,0.0,106.1,70.0,Stopped
2024-01-01 17:05:00,367643990.0,29.118,-90.20153,0.0,106.1,70.0,Stopped
2024-01-01 17:10:00,367643990.0,29.11805,-90.20151,0.0,106.1,70.0,Stopped
2024-01-01 17:15:00,367643990.0,29.11802,-90.20155,0.0,106.1,70.0,Stopped
2024-01-01 17:30:00,367643990.0,29.11801,-90.20151,0.0,106.1,70.0,Stopped
2024-01-01 17:45:00,367643990.0,29.11801,-90.20152,0.0,106.1,70.0,Stopped
2024-01-01 18:05:00,367643990.0,29.11802,-90.20152,0.0,106.1,70.0,Stopped
2024-01-01 18:15:00,367643990.0,29.11803,-90.20154,0.0,106.1,70.0,Stopped
2024-01-01 18:35:00,367643990.0,29.11802,-90.20153,0.0,106.1,70.0,Stopped
2024-01-01 18:40:00,367643990.0,29.11801,-90.20153,0.0,106.1,70.0,Stopped
2024-01-01 18:45:00,367643990.0,29.11806,-90.20152,0.0,106.1,70.0,Stopped
2024-01-01 18:50:00,367643990.0,29.11804,-90.20152,0.0,106.1,70.0,Stopped
2024-01-01 18:55:00,367643990.0,29.11801,-90.20154,0.0,106.1,70.0,Stopped
2024-01-01 19:00:00,367643990.0,29.11802,-90.20151,0.0,106.1,70.0,Stopped
2024-01-01 19:05:00,367643990.0,29.11799,-90.20154,0.0,106.1,70.0,Stopped
2024-01-01 19:10:00,367643990.0,29.11803,-90.20153,0.1,106.1,70.0,Stopped
2024-01-01 19:15:00,367643990.0,29.11808,-90.20185,0.8,267.3,70.0,Stopped
2024-01-01 19:20:00,367643990.0,29.11823,-90.20253,0.0,176.8,70.0,Stopped
2024-01-01 19:25:00,367643990.0,29.11821,-90.20258,0.0,223.3,70.0,Stopped
2024-01-01 19:30:00,367643990.0,29.11819,-90.20255,0.0,223.3,70.0,Stopped
2024-01-01 19:35:00,367643990.0,29.1182,-90.20253,0.0,223.3,70.0,Stopped
2024-01-01 19:45:00,367643990.0,29.1182,-90.20255,0.0,223.3,70.0,Stopped
2024-01-01 19:50:00,367643990.0,29.11818,-90.20256,0.0,223.3,70.0,Stopped
2024-01-01 19:55:00,367643990.0,29.11818,-90.20258,0.0,223.3,70.0,Stopped
2024-01-01 20:05:00,367643990.0,29.1182,-90.20257,0.0,223.3,70.0,Stopped
2024-01-01 20:20:00,367643990.0,29.11817,-90.2026,0.0,223.3,70.0,Stopped
2024-01-01 20:25:00,367643990.0,29.1182,-90.20256,0.0,223.3,70.0,Stopped
2024-01-01 20:35:00,367643990.0,29.11818,-90.20257,0.0,223.3,70.0,Stopped
2024-01-01 20:50:00,367643990.0,29.11818,-90.20259,0.0,223.3,70.0,Stopped
2024-01-01 21:15:00,367643990.0,29.11818,-90.2026,0.0,223.3,70.0,Stopped
2024-01-01 21:20:00,367643990.0,29.11817,-90.20258,0.0,223.3,70.0,Stopped
2024-01-01 21:40:00,367643990.0,29.11819,-90.20259,0.0,223.3,70.0,Stopped
2024-01-01 21:45:00,367643990.0,29.11819,-90.20258,0.0,223.3,70.0,Stopped
2024-01-01 21:55:00,367643990.0,29.11819,-90.2026,0.0,223.3,70.0,Stopped
2024-01-01 22:00:00,367643990.0,29.1182,-90.2026,0.0,223.3,70.0,Stopped
2024-01-01 22:05:00,367643990.0,29.1182,-90.20258,0.0,223.3,70.0,Stopped
2024-01-01 22:10:00,367643990.0,29.11821,-90.20259,0.0,223.3,70.0,Stopped
2024-01-01 22:20:00,367643990.0,29.1182,-90.20259,0.0,223.3,70.0,Stopped
2024-01-01 22:25:00,367643990.0,29.1184,-90.20215,0.8,43.0,70.0,Stopped
2024-01-01 22:30:00,367643990.0,29.1214,-90.20285,4.5,336.8,70.0,Slow
2024-01-01 22:35:00,367643990.0,29.12124,-90.21185,5.6,236.4,70.0,Slow
2024-01-01 22:40:00,367643990.0,29.1149,-90.21035,5.8,147.2,70.0,Slow
2024-01-01 22:45:00,367643990.0,29.10895,-90.20988,5.7,229.1,70.0,Slow
2024-01-01 22:50:00,367643990.0,29.10327,-90.21835,6.1,227.4,70.0,Slow
2024-01-01 22:55:00,367643990.0,29.09609,-90.22331,7.6,201.5,70.0,Slow
2024-01-01 23:00:00,367643990.0,29.08116,-90.22782,7.9,193.9,70.0,Slow
2024-01-01 23:05:00,367643990.0,29.07426,-90.22963,8.9,194.4,70.0,Slow
2024-01-01 23:10:00,367643990.0,29.06481,-90.22503,9.4,107.7,70.0,Slow
2024-01-01 23:15:00,367643990.0,29.05894,-90.20935,9.8,113.1,70.0,Slow
2024-01-01 23:20:00,367643990.0,29.05342,-90.195,9.9,113.0,70.0,Slow
2024-01-01 23:25:00,367643990.0,29.04879,-90.18302,9.9,114.0,70.0,Slow
2024-01-01 23:30:00,367643990.0,29.0435,-90.16917,9.9,112.9,70.0,Slow
2024-01-01 23:35:00,367643990.0,29.03777,-90.15296,9.9,111.6,70.0,Slow
2024-01-01 23:40:00,367643990.0,29.03292,-90.13931,10.0,111.8,70.0,Slow
2024-01-01 23:45:00,367643990.0,29.02708,-90.12302,10.0,112.1,70.0,Slow
2024-01-01 23:50:00,367643990.0,29.02208,-90.10936,10.0,112.1,70.0,Slow
2024-01-01 23:55:00,367643990.0,29.0164,-90.09299,10.0,109.7,70.0,Slow
2024-01-01 00:10:00,367749030.0,27.73993,-82.69567,0.0,342.0,36.0,Stopped
2024-01-01 03:50:00,367749030.0,27.73992,-82.69565,0.0,342.0,36.0,Stopped
2024-01-01 05:50:00,367749030.0,27.73986,-82.69565,0.0,342.0,36.0,Stopped
2024-01-01 05:55:00,367749030.0,27.73987,-82.69568,0.0,342.0,36.0,Stopped
2024-01-01 07:55:00,367749030.0,27.73986,-82.69563,0.0,342.0,36.0,Stopped
2024-01-01 08:15:00,367749030.0,27.73985,-82.69569,0.0,342.0,36.0,Stopped
2024-01-01 09:10:00,367749030.0,27.73989,-82.69562,0.0,342.0,36.0,Stopped
2024-01-01 09:40:00,367749030.0,27.73988,-82.69567,0.0,342.0,36.0,Stopped
2024-01-01 10:15:00,367749030.0,27.73994,-82.69566,0.0,342.0,36.0,Stopped
2024-01-01 10:25:00,367749030.0,27.73988,-82.69562,0.0,342.0,36.0,Stopped
2024-01-01 10:35:00,367749030.0,27.73996,-82.6957,0.1,342.0,36.0,Stopped
2024-01-01 11:05:00,367749030.0,27.73992,-82.69564,0.0,342.0,36.0,Stopped
2024-01-01 14:35:00,367749030.0,27.73991,-82.69562,0.0,342.0,36.0,Stopped
2024-01-01 14:40:00,367749030.0,27.73991,-82.69563,0.0,342.0,36.0,Stopped
2024-01-01 14:45:00,367749030.0,27.7399,-82.69562,0.0,342.0,36.0,Stopped
2024-01-01 15:40:00,367749030.0,27.73992,-82.69566,0.0,342.0,36.0,Stopped
2024-01-01 16:20:00,367749030.0,27.7399,-82.69567,0.0,342.0,36.0,Stopped
2024-01-01 16:25:00,367749030.0,27.73991,-82.69566,0.0,342.0,36.0,Stopped
2024-01-01 16:40:00,367749030.0,27.73988,-82.69566,0.0,342.0,36.0,Stopped
2024-01-01 17:00:00,367749030.0,27.73985,-82.69561,0.0,342.0,36.0,Stopped
2024-01-01 17:10:00,367749030.0,27.73984,-82.6956,0.0,342.0,36.0,Stopped
2024-01-01 17:40:00,367749030.0,27.73987,-82.69563,0.0,342.0,36.0,Stopped
2024-01-01 18:45:00,367749030.0,27.73988,-82.69561,0.0,342.0,36.0,Stopped
2024-01-01 19:00:00,367749030.0,27.73986,-82.69564,0.0,342.0,36.0,Stopped
2024-01-01 19:15:00,367749030.0,27.73989,-82.69567,0.0,342.0,36.0,Stopped
2024-01-01 19:25:00,367749030.0,27.73992,-82.69563,0.0,342.0,36.0,Stopped
2024-01-01 19:55:00,367749030.0,27.73989,-82.69561,0.0,342.0,36.0,Stopped
2024-01-01 20:00:00,367749030.0,27.73988,-82.69563,0.0,342.0,36.0,Stopped
2024-01-01 20:25:00,367749030.0,27.73989,-82.69563,0.0,342.0,36.0,Stopped
2024-01-01 20:45:00,367749030.0,27.73991,-82.69564,0.0,342.0,36.0,Stopped
2024-01-01 21:05:00,367749030.0,27.73987,-82.69565,0.0,342.0,36.0,Stopped
2024-01-01 21:20:00,367749030.0,27.73987,-82.69566,0.0,342.0,36.0,Stopped
2024-01-01 22:00:00,367749030.0,27.73987,-82.69561,0.0,342.0,36.0,Stopped
2024-01-01 22:05:00,367749030.0,27.73987,-82.69564,0.0,342.0,36.0,Stopped
2024-01-01 22:25:00,367749030.0,27.73988,-82.69564,0.0,342.0,36.0,Stopped
2024-01-01 22:35:00,367749030.0,27.73991,-82.69565,0.0,342.0,36.0,Stopped
2024-01-01 22:45:00,367749030.0,27.73991,-82.69567,0.0,342.0,36.0,Stopped
2024-01-01 22:55:00,367749030.0,27.73986,-82.69566,0.0,342.0,36.0,Stopped
2024-01-01 23:00:00,367749030.0,27.73988,-82.69565,0.0,342.0,36.0,Stopped
2024-01-01 23:05:00,367749030.0,27.73989,-82.69566,0.0,342.0,36.0,Stopped
2024-01-01 23:20:00,367749030.0,27.73989,-82.69565,0.0,342.0,36.0,Stopped
2024-01-01 23:25:00,367749030.0,27.7399,-82.69564,0.0,342.0,36.0,Stopped
2024-01-01 23:35:00,367749030.0,27.7399,-82.69566,0.0,342.0,36.0,Stopped
2024-01-01 23:45:00,367749030.0,27.7399,-82.69565,0.0,342.0,36.0,Stopped
2024-01-01 23:50:00,367749030.0,27.7399,-82.69563,0.0,342.0,36.0,Stopped
2024-01-01 23:55:00,367749030.0,27.73989,-82.69564,0.0,342.0,36.0,Stopped
2024-01-01 00:10:00,368057440.0,27.49982,-82.57313,0.0,360.0,37.0,Stopped
2024-01-01 00:30:00,368057440.0,27.49977,-82.57315,0.0,360.0,37.0,Stopped
2024-01-01 00:35:00,368057440.0,27.49974,-82.57314,0.0,360.0,37.0,Stopped
2024-01-01 00:45:00,368057440.0,27.49975,-82.57313,0.0,360.0,37.0,Stopped
2024-01-01 01:40:00,368057440.0,27.49977,-82.57314,0.0,360.0,37.0,Stopped
2024-01-01 03:40:00,368057440.0,27.49983,-82.57313,0.0,360.0,37.0,Stopped
2024-01-01 05:15:00,368057440.0,27.49979,-82.57307,0.0,360.0,37.0,Stopped
2024-01-01 06:40:00,368057440.0,27.4998,-82.57303,0.0,360.0,37.0,Stopped
2024-01-01 07:15:00,368057440.0,27.49984,-82.5731,0.0,360.0,37.0,Stopped
2024-01-01 07:35:00,368057440.0,27.49978,-82.57314,0.0,360.0,37.0,Stopped
2024-01-01 08:00:00,368057440.0,27.49983,-82.57309,0.0,360.0,37.0,Stopped
2024-01-01 08:25:00,368057440.0,27.49982,-82.57311,0.0,360.0,37.0,Stopped
2024-01-01 08:55:00,368057440.0,27.49979,-82.57313,0.0,360.0,37.0,Stopped
2024-01-01 09:40:00,368057440.0,27.49978,-82.57308,0.0,360.0,37.0,Stopped
2024-01-01 10:05:00,368057440.0,27.49975,-82.57308,0.0,360.0,37.0,Stopped
2024-01-01 10:40:00,368057440.0,27.49976,-82.57308,0.0,360.0,37.0,Stopped
2024-01-01 10:55:00,368057440.0,27.49981,-82.57312,0.0,360.0,37.0,Stopped
2024-01-01 11:25:00,368057440.0,27.49981,-82.57308,0.0,360.0,37.0,Stopped
2024-01-01 12:05:00,368057440.0,27.4998,-82.57308,0.0,360.0,37.0,Stopped
2024-01-01 12:40:00,368057440.0,27.49977,-82.57312,0.0,360.0,37.0,Stopped
2024-01-01 13:00:00,368057440.0,27.49982,-82.57312,0.0,360.0,37.0,Stopped
2024-01-01 13:20:00,368057440.0,27.49974,-82.5731,0.0,360.0,37.0,Stopped
2024-01-01 13:55:00,368057440.0,27.49983,-82.57311,0.0,360.0,37.0,Stopped
2024-01-01 14:15:00,368057440.0,27.49981,-82.57307,0.0,360.0,37.0,Stopped
2024-01-01 14:20:00,368057440.0,27.49977,-82.57313,0.0,360.0,37.0,Stopped
2024-01-01 14:50:00,368057440.0,27.49978,-82.57313,0.0,360.0,37.0,Stopped
2024-01-01 15:05:00,368057440.0,27.49979,-82.5731,0.0,360.0,37.0,Stopped
2024-01-01 15:20:00,368057440.0,27.49984,-82.57311,0.0,360.0,37.0,Stopped
2024-01-01 16:15:00,368057440.0,27.49979,-82.57311,0.0,360.0,37.0,Stopped
2024-01-01 16:30:00,368057440.0,27.49976,-82.57307,0.0,360.0,37.0,Stopped
2024-01-01 16:45:00,368057440.0,27.49976,-82.57311,0.0,360.0,37.0,Stopped
2024-01-01 16:50:00,368057440.0,27.49979,-82.57312,0.0,360.0,37.0,Stopped
2024-01-01 17:00:00,368057440.0,27.49979,-82.57308,0.0,360.0,37.0,Stopped
2024-01-01 17:05:00,368057440.0,27.49975,-82.57309,0.0,360.0,37.0,Stopped
2024-01-01 17:10:00,368057440.0,27.49976,-82.57309,0.0,360.0,37.0,Stopped
2024-01-01 17:20:00,368057440.0,27.4998,-82.57314,0.0,360.0,37.0,Stopped
2024-01-01 17:30:00,368057440.0,27.49975,-82.57307,0.0,360.0,37.0,Stopped
2024-01-01 17:35:00,368057440.0,27.49977,-82.57311,0.0,360.0,37.0,Stopped
2024-01-01 17:45:00,368057440.0,27.4998,-82.57313,0.0,360.0,37.0,Stopped
2024-01-01 19:30:00,368057440.0,27.4998,-82.57315,0.0,360.0,37.0,Stopped
2024-01-01 19:45:00,368057440.0,27.49981,-82.57313,0.0,360.0,37.0,Stopped
2024-01-01 20:05:00,368057440.0,27.49981,-82.57311,0.0,360.0,37.0,Stopped
2024-01-01 20:15:00,368057440.0,27.49981,-82.5731,0.0,360.0,37.0,Stopped
2024-01-01 20:20:00,368057440.0,27.4998,-82.57307,0.0,360.0,37.0,Stopped
2024-01-01 20:30:00,368057440.0,27.49977,-82.57309,0.0,360.0,37.0,Stopped
2024-01-01 20:40:00,368057440.0,27.49983,-82.57308,0.0,360.0,37.0,Stopped
2024-01-01 21:05:00,368057440.0,27.49977,-82.5731,0.0,360.0,37.0,Stopped
2024-01-01 21:10:00,368057440.0,27.49979,-82.57305,0.0,360.0,37.0,Stopped
2024-01-01 21:15:00,368057440.0,27.49983,-82.57312,0.0,360.0,37.0,Stopped
2024-01-01 21:30:00,368057440.0,27.4998,-82.57311,0.0,360.0,37.0,Stopped
2024-01-01 21:45:00,368057440.0,27.4998,-82.57312,0.0,360.0,37.0,Stopped
2024-01-01 21:50:00,368057440.0,27.49982,-82.5731,0.0,360.0,37.0,Stopped
2024-01-01 22:10:00,368057440.0,27.49982,-82.57309,0.0,360.0,37.0,Stopped
2024-01-01 22:15:00,368057440.0,27.49978,-82.57312,0.0,360.0,37.0,Stopped
2024-01-01 22:20:00,368057440.0,27.49977,-82.57308,0.0,360.0,37.0,Stopped
2024-01-01 22:40:00,368057440.0,27.49981,-82.57309,0.0,360.0,37.0,Stopped
2024-01-01 22:50:00,368057440.0,27.49975,-82.5731,0.0,360.0,37.0,Stopped
2024-01-01 22:55:00,368057440.0,27.4998,-82.57309,0.0,360.0,37.0,Stopped
2024-01-01 23:00:00,368057440.0,27.49977,-82.57307,0.0,360.0,37.0,Stopped
2024-01-01 23:05:00,368057440.0,27.49979,-82.57309,0.0,360.0,37.0,Stopped
2024-01-01 23:15:00,368057440.0,27.49976,-82.5731,0.0,360.0,37.0,Stopped
2024-01-01 23:20:00,368057440.0,27.49978,-82.5731,0.0,360.0,37.0,Stopped
2024-01-01 23:35:00,368057440.0,27.49978,-82.57311,0.0,360.0,37.0,Stopped
2024-01-01 23:40:00,368057440.0,27.4998,-82.5731,0.0,360.0,37.0,Stopped
2024-01-01 23:45:00,368057440.0,27.49978,-82.57309,0.0,360.0,37.0,Stopped
2024-01-01 23:55:00,368057440.0,27.49979,-82.57314,0.0,360.0,37.0,Stopped
2024-01-01 00:25:00,368081240.0,27.78406,-82.76408,0.0,360.0,37.0,Stopped
2024-01-01 03:00:00,368081240.0,27.78404,-82.76406,0.0,360.0,37.0,Stopped
2024-01-01 08:45:00,368081240.0,27.78407,-82.76407,0.0,360.0,37.0,Stopped
2024-01-01 09:00:00,368081240.0,27.78405,-82.76408,0.0,360.0,37.0,Stopped
2024-01-01 10:10:00,368081240.0,27.78403,-82.76404,0.0,360.0,37.0,Stopped
2024-01-01 10:40:00,368081240.0,27.78403,-82.76405,0.0,360.0,37.0,Stopped
2024-01-01 11:45:00,368081240.0,27.78406,-82.76406,0.0,360.0,37.0,Stopped
2024-01-01 13:30:00,368081240.0,27.78403,-82.76402,0.0,360.0,37.0,Stopped
2024-01-01 13:45:00,368081240.0,27.78404,-82.76401,0.0,360.0,37.0,Stopped
2024-01-01 13:55:00,368081240.0,27.78403,-82.76401,0.0,360.0,37.0,Stopped
2024-01-01 14:35:00,368081240.0,27.78407,-82.76406,0.0,360.0,37.0,Stopped
2024-01-01 16:15:00,368081240.0,27.78408,-82.76402,0.0,360.0,37.0,Stopped
2024-01-01 16:25:00,368081240.0,27.78406,-82.76403,0.0,360.0,37.0,Stopped
2024-01-01 17:15:00,368081240.0,27.78407,-82.76405,0.0,360.0,37.0,Stopped
2024-01-01 19:35:00,368081240.0,27.78407,-82.76402,0.0,360.0,37.0,Stopped
2024-01-01 19:40:00,368081240.0,27.78405,-82.76401,0.0,360.0,37.0,Stopped
2024-01-01 20:25:00,368081240.0,27.78408,-82.76404,0.0,360.0,37.0,Stopped
2024-01-01 20:35:00,368081240.0,27.78405,-82.76406,0.0,360.0,37.0,Stopped
2024-01-01 21:00:00,368081240.0,27.78409,-82.76406,0.0,360.0,37.0,Stopped
2024-01-01 21:05:00,368081240.0,27.78406,-82.76407,0.0,360.0,37.0,Stopped
2024-01-01 21:10:00,368081240.0,27.78408,-82.76407,0.0,360.0,37.0,Stopped
2024-01-01 21:15:00,368081240.0,27.78407,-82.76403,0.0,360.0,37.0,Stopped
2024-01-01 21:20:00,368081240.0,27.78405,-82.76402,0.0,360.0,37.0,Stopped
2024-01-01 21:25:00,368081240.0,27.78408,-82.76405,0.0,360.0,37.0,Stopped
2024-01-01 22:00:00,368081240.0,27.78404,-82.76405,0.0,360.0,37.0,Stopped
2024-01-01 22:25:00,368081240.0,27.78404,-82.76404,0.0,360.0,37.0,Stopped
2024-01-01 22:30:00,368081240.0,27.78403,-82.76403,0.0,360.0,37.0,Stopped
2024-01-01 22:45:00,368081240.0,27.78406,-82.76402,0.0,360.0,37.0,Stopped
2024-01-01 22:50:00,368081240.0,27.78404,-82.76402,0.0,360.0,37.0,Stopped
2024-01-01 23:00:00,368081240.0,27.78404,-82.76403,0.0,360.0,37.0,Stopped
2024-01-01 23:10:00,368081240.0,27.78407,-82.76404,0.0,360.0,37.0,Stopped
2024-01-01 23:25:00,368081240.0,27.78406,-82.76405,0.0,360.0,37.0,Stopped
2024-01-01 23:30:00,368081240.0,27.78405,-82.76405,0.0,360.0,37.0,Stopped
2024-01-01 23:40:00,368081240.0,27.78405,-82.76404,0.0,360.0,37.0,Stopped
2024-01-01 23:45:00,368081240.0,27.78405,-82.76403,0.0,360.0,37.0,Stopped
2024-01-01 23:55:00,368081240.0,27.78406,-82.76404,0.0,360.0,37.0,Stopped
2024-01-01 06:25:00,369139000.0,29.1397,-90.21284,0.0,332.0,90.0,Stopped
2024-01-01 12:10:00,369139000.0,29.13971,-90.21284,0.0,9.0,90.0,Stopped
2024-01-01 14:55:00,369139000.0,29.13972,-90.21282,0.0,180.0,90.0,Stopped
2024-01-01 15:50:00,369139000.0,29.13972,-90.21283,0.0,14.0,90.0,Stopped
2024-01-01 17:20:00,369139000.0,29.13969,-90.21281,0.1,164.0,90.0,Stopped
2024-01-01 17:50:00,369139000.0,29.13971,-90.21283,0.0,241.0,90.0,Stopped
